 name	ra	dec	gal_b2	gal_l2	hard_hs	hard_hm	hard_ms	var_inter_prob_b	var_inter_sigma_b	var_intra_prob_b	var_inter_index_b	kp_intra_prob_b	var_intra_index_b	h-csc	b-csc	m-csc	s-csc	u-csc	0p3_8_csc	FUV	NUV	u-sdss	g-sdss	r-sdss	i-sdss	z-sdss	W1	W2	W3	W4	4.5 microns (IRAC)	8.0 microns (IRAC)	24 microns (MIPS)	J	H	K	3.6 microns (IRAC)	5.8 microns (IRAC)	G	Bp	Rp	B-R	G-J	G-W2	Bp-H	Bp-W3	Rp-K	J-H	J-W1	W1-W2
2CXO J100248.8+013854	J10:02:48.8	01:38:54	7.35713053884267	6.6081630116549	6.56250000000002	10	0	3.6407587099154	0.000552170526403652	5.82661610964568	0	9.07301502683084	1	1.24313179161489E-07	0.0115715930672534	0.00229123554640877	0.000853301336136108	0.0244594045973427	0.00346626134890337	0.538111924504736	0.596275870818428	7.46483069350975	9.20578132582281	7.85766345123259	8.62629753040712	9.02903193077559	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	0.000135376166043284	0.00200541746763742	0.00500536310976568	7.46558108621344	6.66272916272916	1.92215196714224	6.13655673410447E-05	0.000327910980930697	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J214018.3-234056	J21:40:18.3	-23:40:56	2.37263830113155	0.735118916368825	3.41874999999997	5.21875	3.23125000000001	2.3356960540568	0.000322832010391592	0.903591971983369	0	7.17424918501714	0	1.49823732420718E-08	0.0115928031070761	0.00501082595722701	0.00976635636538224	0.0154634435212341	0.0100037637731118	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.73682639385813	8.02658968921741	8.37289204269074	2.31300977011733	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J083745.0+651335	J08:37:45.0	65:13:35	6.97965547530008	4.17622398846967	3.39375	4.575	3.78749999999997	10	0	1.19834242614943	6.25	7.70113011814737	0	9.42120443442153E-07	0.486142757043475	0.203291969792873	0.498229980345494	0.574422489484645	0.321172258396556	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	3.38935509295749	4.06488192901202	7.69955367629786	0.514236367415094	0.000780286663834908	0.00814446140714051	0.0127062754669153	7.46558108621344	6.66272916272916	1.92215196714224	0.000377695559837153	0.00168181072491302	7.7331603011104	7.11756865637539	7.41669204884531	2.42883073234906	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J015841.4-432503	J01:58:41.4	-43:25:03	1.15310892947156	7.42892312916932	3.55000000000001	5.34375	3.23749999999998	9.9999996797922	0.0255134759011521	1.70399362012088	10	9.53864574342072	0	5.32695595770451E-06	0.125099200481947	0.0584906536296192	0.0979989147081997	0.168761789554269	0.113135634643145	7.3954827741734	7.85369519961402	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.71280945921115	6.92992159283593	7.31358013805079	2.24025407948179	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J095847.8+690532	J09:58:47.8	69:05:32	7.29291884329541	3.93997133684016	5.15	6.27500000000001	3.8625	9.9967144820135	0.0339102789929677	2.73278129691805	10	9.8074219323113	0	3.14404532959379E-07	0.0722481275635242	0.0219195070953822	0.0491916439071026	0.114859272395183	0.0564865140604918	7.72967768795754	7.88829534685686	4.6192491501006	8.07349401029525	5.03536977491962	6.97848533464972	7.38727117243779	6.84941351013028	5.7326216536169	5.89781536293164	0.478923152998846	0.00137761407333004	0.0154080788855437	0.0243602501387914	8.76519179642993	8.83032508032508	2.52668341980112	0.000559497909328245	0.00292233342826611	7.43130727337708	6.83826568243495	7.09675091322227	2.52333826337578	3.42995887457987	4.66734769254852	2.90827393916599	4.72032181240976	3.45815396065692	3.90282238775371	5.38191155732357	7.13533834586466
2CXO J100231.9+023507	J10:02:31.9	02:35:07	7.38454789072992	6.57797734922816	3.86875000000002	5.96875	2.98749999999998	7.2019732226811	0.0044402753207466	5.74919735807631	6.25	8.15448689482104	1	2.88313398557919E-08	0.00894867609344678	0.00312004992933339	0.00474182274529397	0.0150860320134527	0.00726133690871927	8.56503486798737	9.19833381068722	6.98284692832277	9.03934777713287	7.68874598070739	8.80400948894099	9.24977896308321	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	1.44407586230123E-05	7.37050620907594E-05	0.000109683276245544	7.46558108621344	6.66272916272916	3.3115812797233	9.4906866831111E-06	1.78275800902869E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J095755.4+022400	J09:57:55.4	02:24:00	7.32608037777461	6.55873937207916	9.1625	6.81250000000002	8.29375	3.6811011269966	0.000299208450469399	5.4165132661214	0	3.63159868281647	1	8.47791202155294E-08	0.00543462451207478	0.000152392784084563	0.00395969353251132	0.0115394465089092	0.00288453443827466	8.43737640079103	9.08620050016435	7.15609172791792	9.08660570710867	7.84180064308682	8.7473775145008	9.14179699389793	8.60447864991423	7.9505285675715	7.88019732205779	0.566480575044612	4.47528740237698E-05	0.000324570945066943	0.000561248040335054	7.46558108621344	6.66272916272916	1.92215196714224	2.91049140887972E-05	7.12764250796611E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.57744360902256
2CXO J092905.4+282357	J09:29:05.4	28:23:57	7.54072745679838	5.5276992026442	10	10	0	10	0	7.64424117928384	6.25	9.71976436287693	2	3.46697566345817E-10	0.0188532431322709	0.0195720357677269	0.00426261624928271	0.0459203491988286	0.00246347496010531	0.538111924504736	0.596275870818428	5.9627227797526	8.53811241043988	6.28398713826367	7.64441153482249	8.03672836374705	8.10260095507441	7.13888138902158	7.00587268029129	0.543404258368748	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.29216630750287	7.74401022980995	7.84733855201234	2.86359550165196	0	4.23130503692087	0	4.84300664097522	0	3.04448848493133	3.7702847761571	6.45112781954887
2CXO J110653.3+035010	J11:06:53.3	03:50:10	8.116560002105	6.98260981488113	3.57499999999999	4.5125	4.0625	10	0	7.55256790495132	6.25	4.04756574227504	2	1.61403799193413E-07	0.048540692478143	0.02046850570064	0.0484982511329424	0.0583930298212944	0.00288453443827466	8.41577039170107	8.62945933425472	5.76021613768166	8.56047270616668	6.37157556270096	7.93072524579374	8.4376386010175	8.03444758681441	6.92620822862365	7.33427296217994	0.538960992424948	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	6.81704260651629
2CXO J161344.9+283014	J16:13:44.9	28:30:14	7.54227392022557	1.30586541441565	3.33125000000001	4.875	3.45000000000002	10	0	0.565718847944308	6.25	6.66401140290788	0	8.24693514250114E-07	0.283917197029429	0.144687891782838	0.245341534879106	0.328335299717916	0.172139364149772	7.39850119696076	7.97996651474639	5.18514135061564	8.23582024225239	5.74263665594855	7.48126208400181	7.94376241067934	7.26575177337846	6.33741095349851	6.8999295278365	0.545155585973613	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.06550243410953	7.33529835609519	7.80325261293465	2.04603094112176	0	4.83913357816324	0	4.49608670225428	0	3.04448848493133	3.7702847761571	6.57593984962405
2CXO J024403.5+011322	J02:44:03.5	01:13:22	2.15869529257136	4.75528547287419	2.73125000000002	3.90624999999998	3.72499999999999	10	0	2.44374916380845	6.25	9.03219175116671	0	3.13247971139636E-08	0.0294120182026741	0.0407244960178229	0.0926405418232103	0.0171712686565129	0.00288453443827466	9.07481872116018	8.96797371926594	6.1564141387346	8.64582243070687	6.77556270096463	8.05833230490765	8.64479005116461	3.38935509295749	4.06488192901202	7.69955367629786	0.558633194063223	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J090948.6+105634	J09:09:48.6	10:56:34	6.98666115238843	6.081989478271	6.33124999999998	5.71249999999998	5.63750000000001	6.1374514151374	0.0148111178192704	6.99792384747093	5	8.488880720666	2	5.33312812280175E-07	0.106948969682888	0.0190665850856489	0.089016765653001	0.184492625999177	0.0552399563948589	0.538111924504736	0.596275870818428	5.75893932088505	8.26155157344439	5.18649517684888	6.96214805803847	7.32210928230814	7.3370925865826	6.76301688508588	7.36539816772375	0.612006134573626	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	8.71178313710596	8.61840861840862	2.4947308690013	5.18730753354136E-05	3.61497636959499E-05	9.51605388142617	8.22217016679561	8.02368180957386	3.5388693022403	6.89200824401714	6.32702639948491	4.82166492294733	5.07457297091664	5.20228575805231	4.3620583612383	4.86808318073709	5.70300751879699
2CXO J123704.6+621651	J12:37:04.6	62:16:51	8.05529358140583	3.4951598306606	3.30624999999999	5.11875	3.23749999999998	9.99998910725993	0.0019054625704038	9.94019887433367	7.5	9.98422528133447	7	4.53838327016358E-10	0.00113807892875367	0.000534176171061463	0.000881579573067293	0.00130701022317465	0.000840179866636613	8.69873018075842	9.4278096761234	7.19731133865787	9.06210453200376	7.4085744908896	8.44063241323515	8.75639557636282	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	1.35619515859192E-05	0.000148476111406406	0.000295170582504949	7.46558108621344	6.66272916272916	1.92215196714224	9.30484890681058E-06	1.810876226311E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J233722.0+002239	J23:37:22.0	00:22:39	1.79836752634622	2.41668116391354	2.99375	3.5125	4.45624999999997	6.7451742374395	0.00237226058009571	5.72240631475128	5	8.8223860017826	1	1.46208714688041E-08	0.00952743201614859	0.00440390550839275	0.0117940657383927	0.0110406577008889	0.00727518754944852	0.538111924504736	0.596275870818428	5.98574046337372	8.57127225325176	6.38636655948553	7.86219095808137	8.32597509892308	8.07965135147666	7.17398076803257	7.34296452901104	0.546611293062055	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.70856988365333	8.05356169353061	8.33599457600257	2.45668432931095	0	4.75798869290286	0	4.91571730374348	0	3.04448848493133	3.7702847761571	6.31679197994987
2CXO J133442.7+375914	J13:34:42.7	37:59:14	9.23269889152617	2.38098532545283	1.90625	3.50624999999998	3.05624999999999	7.214800013744	0.00240245180272792	6.59349182919958	6.25	8.04227050365416	1	1.03661350862531E-07	0.0189645089149471	0.0133417595491513	0.0165128525339477	0.0155112331899693	0.0109456073427011	0.538111924504736	0.596275870818428	6.25925910810557	8.6957762828625	6.79871382636656	8.09741248097413	8.5965242850724	8.81079326811628	7.54968950549336	7.72562837679117	0.589825637644496	0.000136029292413911	0.00135559768337345	0.00186520996784229	7.46558108621344	6.66272916272916	1.92215196714224	5.94575538282836E-05	0.000296198377175664	9.04526625737153	8.3721118424481	8.68596789541349	2.38253697054081	0	4.78673563456727	0	4.96407405100322	0	3.04448848493133	3.7702847761571	6.99097744360902
2CXO J125250.2-091528	J12:52:50.2	-09:15:28	7.99081166536882	8.43094611038617	5.04375	5.64375000000003	4.40624999999997	9.91779232469616	0.0121596059336055	8.1682166985201	8.75	4.52787794672425	2	4.30304096858517E-09	0.0115917599903635	0.00271764176827985	0.00910335990897461	0.0189064988407655	0.00820318047830861	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	8.4739672678381	7.85374566449978	7.66314305849189	0.557809039896228	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.52882205513785
2CXO J083658.7+530950	J08:36:58.7	53:09:50	7.06379812467986	4.58899660684979	2.54999999999997	4.6375	2.84999999999997	10	0	0.842623681707243	6.25	0.553624393833279	0	1.77132430794299E-06	0.11614578203222	0.0716123051885011	0.109292373010599	0.112542530755082	0.0793400712637627	7.35027582139264	7.99270129116216	5.10788518910007	5.99208350381076	5.79742765273312	7.47747747747748	7.9273259606047	7.26830172933377	6.25433550021807	6.71881606765328	0.552062356220931	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.01647274158958	7.28263858546421	7.71358747963919	2.12998742440111	0	4.86737852464614	0	4.57529171931764	0	3.04448848493133	3.7702847761571	6.78195488721805
2CXO J204640.1-363148	J20:46:40.1	-36:31:48	2.87137744908617	0.17476949155258	5.43125	6.69375000000001	3.68749999999998	10	0	1.07178005928633	6.25	3.14598976631002	0	1.14208006115105E-07	0.125916308573476	0.0292211543680834	0.0792557574045335	0.228340704357283	0.0735228021574756	7.52572598272213	8.01245220854662	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	7.57244193054847	6.48154686494008	6.85412262156448	0.53804725628328	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.01780308773235	7.33099067211294	7.764211023385	2.12436342143072	0	4.60940571796733	0	4.52549587626057	0	3.04448848493133	3.7702847761571	6.89122807017544
2CXO J023115.3+005141	J02:31:15.3	00:51:41	2.02787851999618	4.65559247006275	3.80624999999998	4.07499999999998	4.8	10	0	1.94213453875534	6.25	0.3248681893244	0	4.57989344015272E-07	0.0180413506243053	0.00381694276889377	0.020481169851103	0.0286120307682362	0.0322478927842954	7.98306907677896	8.57581949487629	6.07928041170637	8.62988477311436	6.64308681672026	8.03694105063968	8.4926006986216	8.48045806481525	7.3305779974662	7.62767206953253	0.569503966689839	0.00015310383711033	0.00173426033347316	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	6.80551378446115
2CXO J100041.5+013658	J10:00:41.5	01:36:58	7.3321218755302	6.59746266013097	2.46250000000001	4.06875000000002	3.23749999999998	1.1133768018164	0.000775352307927256	9.14928932544544	0	7.11368138707382	6	1.18692510701154E-08	0.0126599115040553	0.00745114401961597	0.011484157070842	0.0123213362395078	0.0114442304089543	8.45933802865767	9.00892683798866	6.99835529671998	8.89376797942218	6.94876741693462	8.09165329713275	8.33403388749584	7.85108257221012	7.29942470248603	6.8994597134132	0.546432129112708	9.25188293587038E-05	0.000774379852905417	0.00178201891753171	7.46558108621344	6.66272916272916	1.92215196714224	6.88820453523278E-05	0.000133147206873836	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.51979949874687
2CXO J000230.7+004959	J00:02:30.7	00:49:59	1.66270069541693	2.72596660636545	2.13749999999999	4.30000000000001	2.66874999999998	10	0	0.86990186650043	6.25	3.18039948306131	0	3.582583913428E-07	0.0985101554780373	0.0612711747101065	0.085843360352182	0.0951741580505038	0.112027583384805	8.3632342226694	8.16165573237939	5.42560268376396	8.33292101582348	5.65016077170418	7.37331852400346	7.81983679503718	7.53326533450786	6.34239548069534	6.56283767911675	0.54080638110322	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	9.12884542347133	9.18257418257418	2.57282209252054	5.18730753354136E-05	3.61497636959499E-05	7.83667818743635	7.23549958511547	7.47665068158818	2.55826373774857	3.43720670583717	4.52195549777097	2.93644906375056	4.64164463760926	3.80798167131072	3.93084124923119	5.24468017932689	7.14235588972431
2CXO J144300.6+520137	J14:43:00.6	52:01:37	8.2082636297243	2.51483130299099	3.00000000000002	5.91249999999998	2.31874999999998	10	0	1.01381187117055	6.25	2.72163475022449	0	4.7386922587909E-08	0.015825423021194	0.00878489387201351	0.0117059238487727	0.0193196891624849	0.0224693404294413	0.538111924504736	0.596275870818428	6.09213603287774	8.63654528673511	6.81543408360129	8.08424863219384	8.67131448117925	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	7.74669839637486E-05	0.000901118608029126	0.000152023212209454	7.46558108621344	6.66272916272916	1.92215196714224	3.43227917503439E-05	0.000174978146806665	9.17907280735327	8.45668064313116	8.80343680101857	2.30750155213714	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J103434.8+574215	J10:34:34.8	57:42:15	7.85261502987928	4.20943332270332	5.11875	6.93749999999999	3.15000000000002	3.8287174186707	0.000242744628483492	5.3768961585363	0	9.20172098194526	1	3.46697566345817E-10	0.00177364994173454	0.000632145203748143	0.001082722932474	0.00251116608337815	0.000845720122928315	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J121843.3+153617	J12:18:43.3	15:36:17	9.25256051651275	7.44111176100111	4.10624999999998	5.43125	3.70000000000001	10	0	1.39851604611975	6.25	1.65336904495545	0	8.46559724351694E-07	0.324431850146411	0.0989982956315208	0.215205332315122	0.547617983250687	0.192638312429069	0.538111924504736	0.596275870818428	4.08274122654869	7.77714872926915	4.46945337620579	6.62882060142334	6.93983447596133	6.3153136445825	5.59263951483935	5.68240544984731	0.465521689587708	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	8.31964489175845	8.3516821016821	2.34935689580631	5.18730753354136E-05	3.61497636959499E-05	6.95458333291902	6.32909212440924	6.68784438944792	2.30265881681904	3.4532744926828	4.17847348726934	2.90638105521963	4.34985406039141	3.86828169370542	4.00464703068408	5.27425227841974	6.31829573934837
2CXO J161245.6+511816	J16:12:45.6	51:18:16	7.52767458369313	2.21506312671843	2.49999999999998	5.43125	2.26250000000002	10	0	1.25151315731423	6.25	5.90273923386512	0	4.45092193471018E-07	0.0511467457317628	0.0305325060303846	0.0364794430474987	0.0604416418155716	0.0413893156656038	8.75612069065214	8.25003027512884	4.90660289190259	8.15303957296593	5.38893890675241	7.20745402937184	7.62746945342281	7.85085075803236	6.64250555567094	6.77713178294574	0.547077119330357	2.07316768320924E-05	0.000124233291562688	0.00802476248337122	8.93918533991645	9.24470799470799	2.58052313013403	5.18730753354136E-05	3.61497636959499E-05	7.77239975551357	7.14952228150417	7.44680203751023	2.43265163702552	3.6710627357623	4.09132579397044	2.75580976603752	4.39362412430673	3.7107045839206	3.20508439827787	4.70406853149797	7.1047619047619
2CXO J104947.4+330026	J10:49:47.4	33:00:26	8.52263575646681	5.35746052434956	2.51874999999998	4.63125	2.81250000000001	9.02440416583638	0.0118517740927031	6.58217767246562	7.5	6.94555886570563	1	9.79074068732729E-08	0.0815942794555419	0.0413514284088982	0.0668319128111399	0.092795670466727	0.0473450911791835	7.60991222287756	7.69611075122686	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	7.63248366152289	6.96359688856642	7.37619660534329	2.17467256173391	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J014040.8-075848	J01:40:40.8	-07:58:48	1.22042444560806	4.34853275361679	2.55624999999999	4.13125	3.27499999999999	10	0	0.397915901414239	6.25	0.636252936662734	0	1.82320800864024E-05	0.854613304598641	0.538836381282678	0.779882706552607	0.798839390525782	0.592644816689956	7.66521527946432	8.46725192174985	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	7.38003616301173	6.79515670107375	7.73314540756401	0.58903731626737	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.40144414254926	7.71479644602292	7.9142093500814	2.6473361189928	0	4.77305567221548	0	4.27451009563939	0	3.04448848493133	3.7702847761571	5.71829573934837
2CXO J100137.6+022843	J10:01:37.6	02:28:43	7.3708263657657	6.57631140195161	4.03125	6.1375	2.98125000000001	9.99998707208955	0.00959389333345533	6.59559161045361	8.75	9.07769420632702	1	1.54747298520772E-08	0.0123306343284478	0.00386944022171046	0.00713919296060588	0.0203439951596235	0.0129955021706309	8.99807445442876	9.8314780606233	8.00150186304478	9.2543079250597	8.13376205787781	8.83006293965198	9.18049657211602	3.38935509295749	4.06488192901202	7.69955367629786	0.535431462622817	1.84652939015304E-05	0.000118270516151033	0.000259817528570082	7.46558108621344	6.66272916272916	1.92215196714224	1.17760126025533E-05	3.12496655684143E-05	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	3.04448848493133	3.7702847761571	5.16040100250627
2CXO J022224.4+422138	J02:22:24.4	42:21:38	4.02296119981249	3.89866779440192	3.51875000000002	5.15625	3.38125000000001	9.9998378406383	0.00870771990111864	9.77254010944777	10	9.99794829206718	6	2.11320613917811E-08	0.0386888028333047	0.0164875392502174	0.0361405501160763	0.0491903467090994	0.0290622454165668	0.538111924504736	0.596275870818428	5.51118439041909	3.89164295840985	6.39163987138264	7.73705212061376	8.21779021060108	7.22170707960499	6.2038671623502	6.43222926943857	0.509434773572601	0.00063801965468916	0.00712544515062549	0.0137711460504677	7.46558108621344	6.66272916272916	1.92215196714224	0.000263868912996385	0.0014186317037918	8.0920444620312	7.42189698437068	7.77745879994855	2.29845008863172	0	5.02795120568842	0	4.93224465852134	0	3.04448848493133	3.7702847761571	6.803007518797
2CXO J102712.6+283123	J10:27:12.6	28:31:23	8.24718727955899	5.60753631058951	6.24375000000002	6.79375000000001	4.38750000000002	10	0	1.09849003843522	6.25	4.22244430364461	0	3.46697566345817E-10	0.021649143627582	0.00457354603774255	0.014772904878145	0.0391798913200527	0.00917272532935646	8.07067272664192	8.78816828742727	6.22865048626897	8.57541128671608	6.25016077170419	7.81644658356987	8.23605293290624	7.73100282813297	6.69027394130719	6.93516560958422	0.529877380193067	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.22521985644717	7.63499781534231	7.84034558931384	2.63479311976361	0	4.65309497126683	0	4.78188330643313	0	3.04448848493133	3.7702847761571	6.73032581453634
2CXO J100204.8+013355	J10:02:04.8	01:33:55	7.34611032493106	6.60661459235592	3.12499999999999	6.04375000000002	2.36874999999998	10	0	4.58130859242773	6.25	2.68194223351836	0	5.52840731321456E-08	0.00136045402659924	0.000976741087216363	0.00261665935891203	0.00135742197992895	0.000690592946760658	0.538111924504736	0.596275870818428	6.24780273821816	8.33991455512526	5.3807073954984	7.03842786034567	7.28719890837787	6.81811859613334	6.29358865189308	5.61945031712474	0.481216451550485	0.00059454778878411	0.0345445796295567	0.0252841295945196	8.55677933915686	8.50760725760726	2.40002161694769	0.000497607205524763	0.00116713763497253	7.98957012810836	7.40263591978097	4.78475704703958	2.04603094112176	0	0	0	0	0	4.23631517802228	5.13312706531119	5.71378446115288
2CXO J125900.1-015619	J12:59:00.1	-01:56:19	8.39660982502036	8.52272537752203	4.43750000000002	5.35625	4.08750000000002	10	0	3.10568489006636	6.25	2.51846629192331	0	5.42601034611135E-08	0.0284064536917377	0.0189429340604195	0.0172695647768737	0.0284191804236056	0.0278156877509338	0.538111924504736	0.596275870818428	6.06826130784519	8.65890558246191	6.87974276527331	8.1007034431692	8.58347948342586	8.6051740924475	7.6684874036844	7.68639887244538	0.544461325669894	2.07316768320924E-05	0.000124233291562688	0.000437847633213571	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	9.07049154615268	8.44189311612358	8.68511952300424	2.54100053294819	0	4.68524427194765	0	5.06571366776715	0	3.04448848493133	3.7702847761571	6.25964912280702
2CXO J123248.3+134945	J12:32:48.3	13:49:45	9.24194588472965	7.88604651739019	2.91250000000001	4.30624999999998	3.53125000000001	10	0	0.962182061027855	6.25	5.17237380583356	0	4.46977117110501E-06	0.197147271820514	0.10718963372391	0.197462503708154	0.208649669168689	0.151363403055889	7.2910262637477	7.84985073880926	4.89460431214264	8.17730287258437	5.68270096463022	7.42729030400263	7.8757555114287	6.63660809495109	5.90458784190741	6.7568710359408	0.554064513354881	2.07316768320924E-05	0.000124233291562688	0.00615416845611573	7.46558108621344	6.66272916272916	1.92215196714224	5.18730753354136E-05	3.61497636959499E-05	8.47078019253804	7.68453442739922	8.12481867348969	2.10475416542123	0	5.88567503795478	0	4.96534820695616	0	3.04448848493133	3.7702847761571	6.26015037593985
